gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000168785,0.659160648261888,6.70229802175542,0.0723331585711081,1,CMS Pre-Hemoglobin
ENSG00000089639,-0.328995238604768,6.78488859783176,0.0732797901326073,1,CMS Pre-Hemoglobin
ENSG00000060138,0.765017720440767,9.01970894342831,0.0732856547930686,1,CMS Pre-Hemoglobin
ENSG00000134539,-0.600018105989051,7.57472341598779,0.0740126716734586,1,CMS Pre-Hemoglobin
ENSG00000105639,-0.35818605858134,7.00967515070279,0.0741464411806619,1,CMS Pre-Hemoglobin
ENSG00000100100,-0.373176348462424,6.53624544276127,0.0742657281304742,1,CMS Pre-Hemoglobin
ENSG00000244734,0.768793262581511,17.7539895350593,0.0745869949793116,1,CMS Pre-Hemoglobin
ENSG00000136732,0.687648077653642,9.28620989770863,0.0748378196067603,1,CMS Pre-Hemoglobin
ENSG00000079805,-0.246218940166306,7.23954929338001,0.0750853336230969,1,CMS Pre-Hemoglobin
ENSG00000065978,0.54066752848097,8.59397566227543,0.0785698280528045,1,CMS Pre-Hemoglobin
ENSG00000123143,-0.270041177194178,6.4435519460085,0.0804195697683021,1,CMS Pre-Hemoglobin
ENSG00000141469,0.858944455939483,6.20956504379276,0.0814213025473964,1,CMS Pre-Hemoglobin
ENSG00000069424,-0.301873140491106,6.61555589559957,0.0826350213160826,1,CMS Pre-Hemoglobin
ENSG00000089159,-0.309569554192797,7.28610691067418,0.0829490348018688,1,CMS Pre-Hemoglobin
ENSG00000124098,0.912816079898437,8.09817533541151,0.0834142181085174,1,CMS Pre-Hemoglobin
ENSG00000143774,0.626613888645682,8.62291821822738,0.0834407840074486,1,CMS Pre-Hemoglobin
ENSG00000180644,-0.669835032550084,8.70593373028128,0.0834853891762454,1,CMS Pre-Hemoglobin
ENSG00000076770,0.851724475507506,8.34898103123249,0.083973103732174,1,CMS Pre-Hemoglobin
ENSG00000130985,-0.244333435956383,6.46448006003608,0.0840375614251236,1,CMS Pre-Hemoglobin
ENSG00000082146,0.831369244340071,8.98948686518698,0.0857849600560212,1,CMS Pre-Hemoglobin
ENSG00000280138,-0.411556962334461,6.08182555621914,0.0860216587419087,1,CMS Pre-Hemoglobin
ENSG00000103342,0.653164497838266,8.56973703118084,0.0868592492029952,1,CMS Pre-Hemoglobin
ENSG00000149091,-0.297837344749572,6.88622400119814,0.0877340533684236,1,CMS Pre-Hemoglobin
ENSG00000107262,0.547043345128915,7.6203018004296,0.0882856289953503,1,CMS Pre-Hemoglobin
ENSG00000132510,-0.70459892641421,5.69748490649062,0.088463060779219,1,CMS Pre-Hemoglobin
ENSG00000167615,-0.471752700880523,6.8490504171788,0.0886482950150258,1,CMS Pre-Hemoglobin
ENSG00000108219,-0.238666347087898,6.95535047245365,0.0890594791615794,1,CMS Pre-Hemoglobin
ENSG00000184922,-0.343733345797668,7.72235404696373,0.0900823985345972,1,CMS Pre-Hemoglobin
ENSG00000136280,-0.260721942802357,6.4322152973176,0.09116234546356,1,CMS Pre-Hemoglobin
ENSG00000089820,-0.280543874391119,7.11616829480307,0.0916146211994172,1,CMS Pre-Hemoglobin
ENSG00000159346,0.7635434140978,10.061914675634,0.0920627306631779,1,CMS Pre-Hemoglobin
ENSG00000172270,0.671130431269277,9.19043225548377,0.0920918293832871,1,CMS Pre-Hemoglobin
ENSG00000282458,-0.266115957503494,7.03501261970042,0.093378700704565,1,CMS Pre-Hemoglobin
ENSG00000128340,-0.230717598100175,7.59706292382833,0.0950323404507726,1,CMS Pre-Hemoglobin
ENSG00000164091,-0.221555268792453,7.24065567330347,0.0963284389921147,1,CMS Pre-Hemoglobin
ENSG00000119950,0.826665260629495,7.81940246458958,0.0963321260272596,1,CMS Pre-Hemoglobin
ENSG00000159842,-0.240454443125657,6.45859272253061,0.09683404496463,1,CMS Pre-Hemoglobin
ENSG00000072818,-0.252371687885496,6.70488319341931,0.0981686114642593,1,CMS Pre-Hemoglobin
ENSG00000104765,0.806063729828635,9.8299678432975,0.0984221359697236,1,CMS Pre-Hemoglobin
ENSG00000141551,-0.318257844298013,6.30829680561176,0.0988579280583214,1,CMS Pre-Hemoglobin
ENSG00000185896,-0.24096680478237,6.48801454431067,0.09896640774061,1,CMS Pre-Hemoglobin
ENSG00000168066,-0.266423084813171,6.49093931434408,0.0994330646289041,1,CMS Pre-Hemoglobin
ENSG00000133193,0.629625351314244,7.05479838210645,0.0997768786593929,1,CMS Pre-Hemoglobin
ENSG00000121966,-0.384032038163404,7.52191473050118,0.100132519867707,1,CMS Pre-Hemoglobin
ENSG00000105701,0.657069545499493,10.3697049101027,0.10098731313807,1,CMS Pre-Hemoglobin
ENSG00000167671,0.612126829797362,8.5606250715911,0.10126540978278,1,CMS Pre-Hemoglobin
ENSG00000183508,0.921842977492127,10.8023798092726,0.10132946405273,1,CMS Pre-Hemoglobin
ENSG00000171552,0.74802463686436,9.44614207883754,0.102066631856596,1,CMS Pre-Hemoglobin
ENSG00000139626,-0.465877682455402,6.29822592720584,0.102494458063136,1,CMS Pre-Hemoglobin
ENSG00000068831,-0.276858817051076,6.92128811152183,0.102817062362096,1,CMS Pre-Hemoglobin
ENSG00000102096,-0.293426875810236,6.50718296998798,0.103704890645963,1,CMS Pre-Hemoglobin
ENSG00000115993,0.629226407715391,7.5469175342558,0.103932276680732,1,CMS Pre-Hemoglobin
ENSG00000180667,0.769215566294039,7.3595348812853,0.106954572723046,1,CMS Pre-Hemoglobin
ENSG00000172183,-0.432389126296549,6.19765340218947,0.107745589160991,1,CMS Pre-Hemoglobin
ENSG00000104964,-0.374890919699417,6.80854206053911,0.109122474873664,1,CMS Pre-Hemoglobin
ENSG00000172543,-0.536745335191021,6.47901209194745,0.110674084635179,1,CMS Pre-Hemoglobin
ENSG00000137497,-0.297314943910253,7.34401865024322,0.110882231958459,1,CMS Pre-Hemoglobin
ENSG00000184792,0.822194963826018,7.30428718893996,0.111201239185985,1,CMS Pre-Hemoglobin
ENSG00000077044,-0.274511722196667,6.56192837143314,0.111457398827823,1,CMS Pre-Hemoglobin
ENSG00000174485,0.324797766188638,7.26944387758374,0.111671766998858,1,CMS Pre-Hemoglobin
ENSG00000111670,-0.447281581573118,6.51272959311353,0.111792218120952,1,CMS Pre-Hemoglobin
ENSG00000123091,0.623882251281242,7.21989348162923,0.111874178616143,1,CMS Pre-Hemoglobin
ENSG00000241973,-0.295289837126457,6.37749539612169,0.111926818997503,1,CMS Pre-Hemoglobin
ENSG00000165406,0.723487869617902,9.52856069389682,0.11207809321658,1,CMS Pre-Hemoglobin
ENSG00000137267,0.719004005138414,6.69689915888815,0.112217294979369,1,CMS Pre-Hemoglobin
ENSG00000128487,0.569634736578853,7.76265634921776,0.112862083441587,1,CMS Pre-Hemoglobin
ENSG00000182095,-0.385920340279851,6.38768491244758,0.114142314833426,1,CMS Pre-Hemoglobin
ENSG00000135655,0.299313976002504,8.340386920204,0.114705436831518,1,CMS Pre-Hemoglobin
ENSG00000282508,-0.706687660212672,6.1323711336654,0.11516875586417,1,CMS Pre-Hemoglobin
ENSG00000196187,-0.398440453523726,6.24536078691063,0.115390855243665,1,CMS Pre-Hemoglobin
ENSG00000221983,0.439499697244016,8.97079622016162,0.115444650342451,1,CMS Pre-Hemoglobin
ENSG00000172081,-0.307465944461709,6.8786155058311,0.116743933110491,1,CMS Pre-Hemoglobin
ENSG00000105397,-0.235372838206356,6.91013556654372,0.117348085561176,1,CMS Pre-Hemoglobin
ENSG00000004939,0.901602345237889,10.1124912940055,0.118225337024328,1,CMS Pre-Hemoglobin
ENSG00000183878,0.227128099569991,6.65088395872673,0.118301960567177,1,CMS Pre-Hemoglobin
ENSG00000175115,-0.404086697875523,6.17650036692855,0.118395667966141,1,CMS Pre-Hemoglobin
ENSG00000174231,-0.298609957574065,7.21559439551051,0.119025117617043,1,CMS Pre-Hemoglobin
ENSG00000198876,0.74206072798447,10.5242839031071,0.119304192204584,1,CMS Pre-Hemoglobin
ENSG00000160014,-0.251071991891915,6.80902126748197,0.119838964725331,1,CMS Pre-Hemoglobin
ENSG00000160613,-0.321210002612264,6.95950009176334,0.120326361675491,1,CMS Pre-Hemoglobin
ENSG00000055163,-0.273892844434739,7.68133988907888,0.120874056397706,1,CMS Pre-Hemoglobin
ENSG00000075426,-0.314937081555408,7.57528103769057,0.122090799577147,1,CMS Pre-Hemoglobin
ENSG00000027075,-0.381610306747132,7.29686151159876,0.122095301429259,1,CMS Pre-Hemoglobin
ENSG00000137216,0.643627313585789,6.50946582360306,0.122527270106242,1,CMS Pre-Hemoglobin
ENSG00000125354,-0.297234844112361,6.48179085171423,0.122588591945007,1,CMS Pre-Hemoglobin
ENSG00000100242,-0.327268205090852,8.35556745629263,0.123111082520312,1,CMS Pre-Hemoglobin
ENSG00000142634,-0.230692613055724,7.77417362528508,0.123206492487957,1,CMS Pre-Hemoglobin
ENSG00000132424,0.229547048542713,7.26057891963099,0.124144447582666,1,CMS Pre-Hemoglobin
ENSG00000147454,0.697241467070937,11.2047608746529,0.125046531277468,1,CMS Pre-Hemoglobin
ENSG00000099804,0.576720190789501,7.23115385020749,0.125365169829451,1,CMS Pre-Hemoglobin
ENSG00000007968,0.684647154275289,6.533353040726,0.125449036366369,1,CMS Pre-Hemoglobin
ENSG00000013306,0.659067507216874,10.5672929810699,0.125910886276803,1,CMS Pre-Hemoglobin
ENSG00000117592,0.487503306214116,7.17744369554142,0.12606984353512,1,CMS Pre-Hemoglobin
ENSG00000121281,-0.280782402953328,7.70724742950231,0.126169232807365,1,CMS Pre-Hemoglobin
ENSG00000075292,0.21136927889317,7.18999702822802,0.126655010747126,1,CMS Pre-Hemoglobin
ENSG00000178209,-0.387976137716869,7.8409312515015,0.126779072858855,1,CMS Pre-Hemoglobin
ENSG00000164733,0.442613069550261,8.38659714872134,0.126902832846766,1,CMS Pre-Hemoglobin
ENSG00000130821,0.739630464997216,6.84915359262523,0.127629182256851,1,CMS Pre-Hemoglobin
ENSG00000129968,-0.378813504456982,6.75298963978602,0.12791113518872,1,CMS Pre-Hemoglobin
ENSG00000159023,0.667331150571247,10.7500343269384,0.128324107266489,1,CMS Pre-Hemoglobin
ENSG00000117713,-0.364461086425562,6.5456331939798,0.128465857983192,1,CMS Pre-Hemoglobin
ENSG00000092929,-0.249448663132956,7.0248029665172,0.129876351616651,1,CMS Pre-Hemoglobin
ENSG00000167815,0.677397581974917,6.04057104961638,0.130359143409066,1,CMS Pre-Hemoglobin
ENSG00000206172,0.698175456028367,16.073198107628,0.130615519354025,1,CMS Pre-Hemoglobin
ENSG00000130402,-0.235621247177901,6.8209841234817,0.13148173660369,1,CMS Pre-Hemoglobin
ENSG00000133606,0.685816594998374,10.2761788938743,0.133432859847598,1,CMS Pre-Hemoglobin
ENSG00000066926,0.94567912821286,7.68440454144882,0.134649644163783,1,CMS Pre-Hemoglobin
ENSG00000181788,0.700628776413851,6.98994028808382,0.134698443606756,1,CMS Pre-Hemoglobin
ENSG00000166046,0.431476610394347,7.26426344472056,0.135244387746772,1,CMS Pre-Hemoglobin
ENSG00000100453,-0.743321285356497,6.24245939126458,0.135365176853706,1,CMS Pre-Hemoglobin
ENSG00000072786,-0.242386261330902,8.42086494770743,0.136062136705674,1,CMS Pre-Hemoglobin
ENSG00000143321,0.534569486587934,7.5869419609127,0.136612915137008,1,CMS Pre-Hemoglobin
ENSG00000101782,0.668955018237113,8.40158048542908,0.136888449862569,1,CMS Pre-Hemoglobin
ENSG00000105281,0.578071010924229,6.52278791328212,0.137090471098324,1,CMS Pre-Hemoglobin
ENSG00000142327,-0.233640880932328,6.45777238460797,0.137195509215122,1,CMS Pre-Hemoglobin
ENSG00000131981,0.583108909545345,6.56872993268407,0.137873708062297,1,CMS Pre-Hemoglobin
ENSG00000211893,-1.0281409133951,5.49254219184624,0.138050658926463,1,CMS Pre-Hemoglobin
ENSG00000076108,-0.30806628195505,6.68999512904298,0.138887036055383,1,CMS Pre-Hemoglobin
ENSG00000132182,-0.369299587159194,7.04513253207325,0.139333151529089,1,CMS Pre-Hemoglobin
ENSG00000107263,-0.272548627051787,6.85416486286937,0.14039703926296,1,CMS Pre-Hemoglobin
ENSG00000143772,-0.253436723176311,6.97031763979048,0.140530663037554,1,CMS Pre-Hemoglobin
ENSG00000063854,0.52313443302937,6.72324525613367,0.141977685566778,1,CMS Pre-Hemoglobin
ENSG00000099331,-0.277386968575847,7.65414453299622,0.142085940337755,1,CMS Pre-Hemoglobin
ENSG00000158578,0.983780255701448,10.9422493294197,0.142258534736091,1,CMS Pre-Hemoglobin
ENSG00000160255,-0.265608572672953,9.38942560785164,0.142588304474609,1,CMS Pre-Hemoglobin
ENSG00000166947,0.784179826421485,6.97207671163049,0.14339049129917,1,CMS Pre-Hemoglobin
ENSG00000117868,-0.318864049165871,6.71575466201069,0.143672493145613,1,CMS Pre-Hemoglobin
ENSG00000107521,0.402814943982998,7.05322768529877,0.14409724781863,1,CMS Pre-Hemoglobin
ENSG00000061273,-0.350724587900752,6.1295979649916,0.14463274970372,1,CMS Pre-Hemoglobin
ENSG00000137198,0.673524767215556,6.29351176553585,0.144710728589324,1,CMS Pre-Hemoglobin
ENSG00000133742,1.14514311333409,7.30671926771001,0.145491426700469,1,CMS Pre-Hemoglobin
ENSG00000158856,0.639634323641722,8.46081310449724,0.146146612249469,1,CMS Pre-Hemoglobin
ENSG00000162722,0.838202575274443,8.40265736551571,0.147085193542749,1,CMS Pre-Hemoglobin
ENSG00000114166,0.538650375952287,7.41389869098444,0.147124654062763,1,CMS Pre-Hemoglobin
ENSG00000144028,-0.259221907138947,7.03073812724023,0.147760747385578,1,CMS Pre-Hemoglobin
ENSG00000181222,-0.453340147049457,5.91710708656753,0.14789190819579,1,CMS Pre-Hemoglobin
ENSG00000204256,-0.200566722710923,7.32362722290317,0.14984772709867,1,CMS Pre-Hemoglobin
ENSG00000074755,-0.233019537985125,7.31156567660775,0.150034901208515,1,CMS Pre-Hemoglobin
ENSG00000176986,-0.229411558321036,6.35610411896432,0.150863930788237,1,CMS Pre-Hemoglobin
ENSG00000149212,0.400716502150722,7.96874592415195,0.15135401243584,1,CMS Pre-Hemoglobin
ENSG00000140678,-0.499080525712468,7.88009661956516,0.151482112045535,1,CMS Pre-Hemoglobin
ENSG00000169926,-0.213642622213049,8.0090579371057,0.151920049969887,1,CMS Pre-Hemoglobin
ENSG00000138867,0.501387826410193,8.40622576313815,0.152188793068774,1,CMS Pre-Hemoglobin
ENSG00000182512,0.635577530916166,6.7246171507842,0.152687595925243,1,CMS Pre-Hemoglobin
ENSG00000090013,0.539105172956117,7.35846836194729,0.154356241098367,1,CMS Pre-Hemoglobin
ENSG00000070182,0.70037226705467,7.53290798225094,0.154937338142499,1,CMS Pre-Hemoglobin
ENSG00000105374,-0.569418313912907,7.79834557248688,0.155356436818224,1,CMS Pre-Hemoglobin
ENSG00000160294,-0.256088823401166,6.40418906666314,0.155478785553889,1,CMS Pre-Hemoglobin
ENSG00000077549,-0.186469398929504,7.18598426155878,0.155555947376228,1,CMS Pre-Hemoglobin
ENSG00000143416,0.779652845773459,7.85629557995046,0.155644216429382,1,CMS Pre-Hemoglobin
ENSG00000205336,-0.588871877369569,6.08045615218583,0.156877703581994,1,CMS Pre-Hemoglobin
ENSG00000237094,-0.609352396919352,5.83820970674082,0.157029323275155,1,CMS Pre-Hemoglobin
ENSG00000233276,0.57089606000579,8.1449378808323,0.157622145301704,1,CMS Pre-Hemoglobin
ENSG00000138834,-0.297978228280133,6.35660270867096,0.157880646555937,1,CMS Pre-Hemoglobin
ENSG00000087365,-0.183579240649197,6.46095236845242,0.157915966143727,1,CMS Pre-Hemoglobin
ENSG00000163399,-0.261663349339308,6.46043080960211,0.158912366720115,1,CMS Pre-Hemoglobin
ENSG00000140853,-0.350972911123253,7.61717696419237,0.159103422189498,1,CMS Pre-Hemoglobin
ENSG00000211890,-0.961315468314627,5.72140996444761,0.159462702735376,1,CMS Pre-Hemoglobin
ENSG00000173868,0.504913630597103,7.95100730193355,0.159778625406044,1,CMS Pre-Hemoglobin
ENSG00000020633,-0.422430697606195,6.3447775294267,0.159876037630203,1,CMS Pre-Hemoglobin
ENSG00000196405,-0.343323586221048,7.7125118950949,0.160263180215558,1,CMS Pre-Hemoglobin
ENSG00000104774,-0.237515832381734,6.41103879438731,0.161070982687863,1,CMS Pre-Hemoglobin
ENSG00000167522,-0.253881344892069,6.75442876604835,0.162274219265497,1,CMS Pre-Hemoglobin
ENSG00000127084,-0.231519393646396,7.52064106252542,0.16331649174871,1,CMS Pre-Hemoglobin
ENSG00000141699,-0.253994867154708,6.27519134222057,0.163409243761891,1,CMS Pre-Hemoglobin
ENSG00000211772,-0.388066413018739,6.62679973048435,0.165094936403693,1,CMS Pre-Hemoglobin
ENSG00000197386,-0.303472060343141,6.47059717206681,0.165854908935455,1,CMS Pre-Hemoglobin
ENSG00000125818,0.473574514982723,7.81152667514214,0.166339615788493,1,CMS Pre-Hemoglobin
ENSG00000091592,-0.262046907137004,7.59627445106872,0.167256987090577,1,CMS Pre-Hemoglobin
ENSG00000188042,-0.443450691440436,7.25001997724027,0.167258362653222,1,CMS Pre-Hemoglobin
ENSG00000112335,0.494302025936385,6.71918225660469,0.167370268713752,1,CMS Pre-Hemoglobin
ENSG00000131504,-0.257293331350126,7.18304853382582,0.168134027532698,1,CMS Pre-Hemoglobin
ENSG00000152291,-0.227668557326264,7.64828891255137,0.168615874067628,1,CMS Pre-Hemoglobin
ENSG00000079308,0.730858892215133,8.40497592726479,0.169012560434958,1,CMS Pre-Hemoglobin
ENSG00000172673,0.682605555720795,5.91069163015205,0.16997039187627,1,CMS Pre-Hemoglobin
ENSG00000196230,-0.245011713406895,6.83019773319676,0.170122318626395,1,CMS Pre-Hemoglobin
ENSG00000081059,-0.471102113024596,6.30456992787944,0.170413899855383,1,CMS Pre-Hemoglobin
ENSG00000096968,0.21602701813098,6.8982629178183,0.170566545627253,1,CMS Pre-Hemoglobin
ENSG00000178950,-0.265309269617455,6.32154495899755,0.172360908637559,1,CMS Pre-Hemoglobin
ENSG00000198055,-0.194575311483252,7.09932865980525,0.173524702248478,1,CMS Pre-Hemoglobin
ENSG00000087266,-0.205456132423941,7.54967794904776,0.173548583180543,1,CMS Pre-Hemoglobin
ENSG00000100614,0.365132837837772,7.93174037934945,0.173586301833871,1,CMS Pre-Hemoglobin
ENSG00000136819,0.663725774028925,8.03386820173172,0.175655151829292,1,CMS Pre-Hemoglobin
ENSG00000167978,-0.474964217848297,7.64262450069235,0.1761585773881,1,CMS Pre-Hemoglobin
ENSG00000170315,0.609449304777303,10.8012254371045,0.176302549881198,1,CMS Pre-Hemoglobin
ENSG00000184481,0.565050756107049,7.08662160782284,0.176617421151537,1,CMS Pre-Hemoglobin
ENSG00000241860,-0.539957531380354,6.86585954087565,0.178047155465167,1,CMS Pre-Hemoglobin
ENSG00000129472,0.577409451814476,6.15913745110069,0.178092827184188,1,CMS Pre-Hemoglobin
ENSG00000153563,-0.548717413722741,5.67818521256627,0.17928998407086,1,CMS Pre-Hemoglobin
ENSG00000100813,-0.164738646606508,7.00452847375882,0.180247185217781,1,CMS Pre-Hemoglobin
ENSG00000262246,-0.229333109058858,6.52517022862845,0.181988483618392,1,CMS Pre-Hemoglobin
ENSG00000118689,0.574548873473582,8.44373789768744,0.18228654710466,1,CMS Pre-Hemoglobin
ENSG00000168300,0.219778224459043,6.84499796489559,0.183001858070993,1,CMS Pre-Hemoglobin
ENSG00000138964,-0.18523977357443,6.65509706574747,0.183748622132864,1,CMS Pre-Hemoglobin
ENSG00000145287,-0.403056095128888,6.01664998176755,0.184148995466484,1,CMS Pre-Hemoglobin
ENSG00000005007,-0.22292248789066,6.48836167223357,0.185538940799655,1,CMS Pre-Hemoglobin
ENSG00000184110,-0.261487024147876,6.54297170736838,0.185729968041233,1,CMS Pre-Hemoglobin
ENSG00000141524,-0.296873840656542,7.037000832973,0.186595001962816,1,CMS Pre-Hemoglobin
ENSG00000198563,-0.226322936883003,7.11407880138013,0.187119343734067,1,CMS Pre-Hemoglobin
ENSG00000107742,-0.379303549618007,7.46256846250171,0.188512102214565,1,CMS Pre-Hemoglobin
ENSG00000005844,-0.314616265680673,8.09013706455833,0.191371086224346,1,CMS Pre-Hemoglobin
ENSG00000167173,-0.340573932772,6.57688581447058,0.191771603940362,1,CMS Pre-Hemoglobin
ENSG00000089597,-0.258623351810791,6.27788125376848,0.191988108662434,1,CMS Pre-Hemoglobin
ENSG00000115085,-0.392622691039004,6.95669880022556,0.192045675346625,1,CMS Pre-Hemoglobin
ENSG00000189339,-0.229843583094298,6.46358983698063,0.192109738513303,1,CMS Pre-Hemoglobin
ENSG00000079950,0.171032266684991,7.51776630907954,0.193508241474325,1,CMS Pre-Hemoglobin
ENSG00000153395,-0.242287610723196,6.83850475273591,0.193560088632349,1,CMS Pre-Hemoglobin
ENSG00000160796,-0.353071318593179,8.1727083087615,0.197151693190542,1,CMS Pre-Hemoglobin
ENSG00000159314,-0.220347210718883,7.28352551111314,0.197310338800051,1,CMS Pre-Hemoglobin
ENSG00000109118,-0.286525963425856,6.02437226416213,0.197737132886685,1,CMS Pre-Hemoglobin
ENSG00000099622,-0.185465095041011,7.00558700322786,0.198491736216164,1,CMS Pre-Hemoglobin
ENSG00000075413,0.255901475332049,6.9561813989106,0.198871927711399,1,CMS Pre-Hemoglobin
ENSG00000100380,0.35425476591479,7.08638663919661,0.198915835931057,1,CMS Pre-Hemoglobin
ENSG00000150867,0.478529536105647,8.87302217717361,0.200282506653388,1,CMS Pre-Hemoglobin
ENSG00000131446,-0.182616726042578,7.14653988527017,0.200964483230919,1,CMS Pre-Hemoglobin
ENSG00000100325,0.480673823983677,7.78365935498757,0.20102842615262,1,CMS Pre-Hemoglobin
ENSG00000110047,-0.196636740633153,7.2831372759572,0.202461750678034,1,CMS Pre-Hemoglobin
ENSG00000185624,-0.212506754498141,6.5906675644915,0.202601470079423,1,CMS Pre-Hemoglobin
ENSG00000005339,-0.303380411353603,7.04390747312346,0.203707805158938,1,CMS Pre-Hemoglobin
ENSG00000184640,-0.268042491069739,8.10875471235281,0.204327997973626,1,CMS Pre-Hemoglobin
ENSG00000123384,-0.47320527923199,6.53063215689556,0.207287855571883,1,CMS Pre-Hemoglobin
ENSG00000043143,-0.245384188422925,6.50288329813706,0.20826574010625,1,CMS Pre-Hemoglobin
ENSG00000140368,-0.204280389479026,6.28395698547544,0.208379412582389,1,CMS Pre-Hemoglobin
ENSG00000178719,0.457932080866561,7.16072762365835,0.209743495573178,1,CMS Pre-Hemoglobin
ENSG00000116871,-0.274233501856164,6.0874374249516,0.209944977565203,1,CMS Pre-Hemoglobin
ENSG00000103335,-0.318858906940226,6.42845230972833,0.21079036661559,1,CMS Pre-Hemoglobin
ENSG00000111252,-0.176305073252836,6.53219492238689,0.211660983436159,1,CMS Pre-Hemoglobin
ENSG00000231925,-0.189674460399637,7.88667667554432,0.212091313603213,1,CMS Pre-Hemoglobin
ENSG00000137076,-0.275599916549958,9.45976837226072,0.212261863655957,1,CMS Pre-Hemoglobin
ENSG00000100219,-0.373194974067904,6.5399934836827,0.212322710720519,1,CMS Pre-Hemoglobin
ENSG00000179583,-0.352606600649032,6.93773113737178,0.21284657555786,1,CMS Pre-Hemoglobin
ENSG00000170540,0.244055599702009,6.7921127940542,0.214657137112531,1,CMS Pre-Hemoglobin
