gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000115828,0.702502507570717,5.7822723324836,0.0709519879001843,0.997933614945331,CMS PreHem Vs. Control
ENSG00000158470,0.414427812558884,6.42183064602496,0.0717378569519902,0.997933614945331,CMS PreHem Vs. Control
ENSG00000119917,-1.13865883359918,6.94067084167925,0.0729436762914203,0.997933614945331,CMS PreHem Vs. Control
ENSG00000244734,-0.690385505881523,17.7539895350593,0.0751922704639985,0.997933614945331,CMS PreHem Vs. Control
ENSG00000102445,0.528307709873204,6.17883127593266,0.0768638562410579,0.997933614945331,CMS PreHem Vs. Control
ENSG00000145335,-0.771435197626405,9.60540007481127,0.0785141505802952,0.997933614945331,CMS PreHem Vs. Control
ENSG00000021355,0.289060686707001,6.67861100740914,0.0807782059483981,0.997933614945331,CMS PreHem Vs. Control
ENSG00000072694,-0.634620610556598,6.65588607298142,0.0811060159575735,0.997933614945331,CMS PreHem Vs. Control
ENSG00000143774,-0.572297575333443,8.62291821822738,0.0811389449338729,0.997933614945331,CMS PreHem Vs. Control
ENSG00000187608,-1.29268523625513,5.13385469719838,0.0813112897091423,0.997933614945331,CMS PreHem Vs. Control
ENSG00000067082,0.224045519556609,7.83965530491667,0.0825009267107066,0.997933614945331,CMS PreHem Vs. Control
ENSG00000101558,0.251177185103192,6.61374910152757,0.082953643453395,0.997933614945331,CMS PreHem Vs. Control
ENSG00000163736,-0.640548150397379,6.99935515034153,0.0861535327549017,0.997933614945331,CMS PreHem Vs. Control
ENSG00000127946,0.504436411725242,5.82180140222855,0.0870672900606257,0.997933614945331,CMS PreHem Vs. Control
ENSG00000206172,-0.70834906969912,16.073198107628,0.0878900894634257,0.997933614945331,CMS PreHem Vs. Control
ENSG00000070182,-0.752400944094334,7.53290798225094,0.0882491295792311,0.997933614945331,CMS PreHem Vs. Control
ENSG00000124491,-0.634843652447655,7.33194080242955,0.088645548843646,0.997933614945331,CMS PreHem Vs. Control
ENSG00000149212,-0.430714237460944,7.96874592415195,0.0920700951205165,0.997933614945331,CMS PreHem Vs. Control
ENSG00000162645,-0.342846128288653,8.03114964777578,0.0923000307079718,0.997933614945331,CMS PreHem Vs. Control
ENSG00000151414,0.252197524440038,6.51402766484259,0.0961206092085315,0.997933614945331,CMS PreHem Vs. Control
ENSG00000178719,-0.551080084761073,7.16072762365835,0.0962282773068454,0.997933614945331,CMS PreHem Vs. Control
ENSG00000136819,-0.726119439227132,8.03386820173172,0.0985067231852311,0.997933614945331,CMS PreHem Vs. Control
ENSG00000196352,0.431022242593202,6.87831155228874,0.0987730112303865,0.997933614945331,CMS PreHem Vs. Control
ENSG00000204713,0.278513217611516,6.26433172236783,0.0991745367446306,0.997933614945331,CMS PreHem Vs. Control
ENSG00000105856,0.240407064020946,6.96442730073,0.100534755737164,0.997933614945331,CMS PreHem Vs. Control
ENSG00000113269,0.330394903520662,6.88119097386844,0.102896627261803,0.997933614945331,CMS PreHem Vs. Control
ENSG00000035403,-0.264730379532613,7.52563021103718,0.105670029643022,0.997933614945331,CMS PreHem Vs. Control
ENSG00000153310,0.215309259498445,7.46029348192506,0.105964806167872,0.997933614945331,CMS PreHem Vs. Control
ENSG00000154451,-0.523552537443901,8.38995302539234,0.106026898201609,0.997933614945331,CMS PreHem Vs. Control
ENSG00000138646,-1.08371577433365,5.21560056553394,0.106559171842918,0.997933614945331,CMS PreHem Vs. Control
ENSG00000172270,-0.571458250777666,9.19043225548377,0.112309456527659,0.997933614945331,CMS PreHem Vs. Control
ENSG00000097033,0.207668471125688,6.77618269367166,0.113464994235872,0.997933614945331,CMS PreHem Vs. Control
ENSG00000100985,0.911052951524629,6.14228410962311,0.113800300577047,0.997933614945331,CMS PreHem Vs. Control
ENSG00000105701,-0.568128415784831,10.3697049101027,0.116407541811145,0.997933614945331,CMS PreHem Vs. Control
ENSG00000123091,-0.556656756992481,7.21989348162923,0.116706201019869,0.997933614945331,CMS PreHem Vs. Control
ENSG00000137965,-1.00950307179831,4.48130433422962,0.117192611023617,0.997933614945331,CMS PreHem Vs. Control
ENSG00000111331,-1.00351897879516,6.05521404540365,0.117440324448408,0.997933614945331,CMS PreHem Vs. Control
ENSG00000081320,0.289472830698023,8.60098064799611,0.119439315730436,0.997933614945331,CMS PreHem Vs. Control
ENSG00000188536,-0.598574523798141,17.4043626623171,0.120409186868217,0.997933614945331,CMS PreHem Vs. Control
ENSG00000155744,0.345163670644824,7.07204939600094,0.120715826064779,0.997933614945331,CMS PreHem Vs. Control
ENSG00000101639,-0.214550975484719,6.46893802738433,0.121067683884988,0.997933614945331,CMS PreHem Vs. Control
ENSG00000116679,0.268385323058785,7.54493591178147,0.123037742232901,0.997933614945331,CMS PreHem Vs. Control
ENSG00000115415,-0.417822782874997,8.33245225886587,0.123062986313005,0.997933614945331,CMS PreHem Vs. Control
ENSG00000171049,0.444810934782893,7.18893565858036,0.124827058718437,0.997933614945331,CMS PreHem Vs. Control
ENSG00000174485,-0.286453142128903,7.26944387758374,0.128308858762633,0.997933614945331,CMS PreHem Vs. Control
ENSG00000168785,-0.504153970465793,6.70229802175542,0.128848026583353,0.997933614945331,CMS PreHem Vs. Control
ENSG00000005020,0.352704833528675,6.3700871185631,0.129094865251299,0.997933614945331,CMS PreHem Vs. Control
ENSG00000125910,0.277074044621585,7.00993605932847,0.129107265309048,0.997933614945331,CMS PreHem Vs. Control
ENSG00000076770,-0.6663191768656,8.34898103123249,0.130336316481001,0.997933614945331,CMS PreHem Vs. Control
ENSG00000140264,-0.381289544649061,8.09120138317897,0.130962349114686,0.997933614945331,CMS PreHem Vs. Control
ENSG00000142166,0.314245956687078,6.60974126386287,0.135667931362356,0.997933614945331,CMS PreHem Vs. Control
ENSG00000185905,0.243471294593341,7.26075828781767,0.136139244337826,0.997933614945331,CMS PreHem Vs. Control
ENSG00000165071,0.245515746084595,6.43208624004307,0.136446626768097,0.997933614945331,CMS PreHem Vs. Control
ENSG00000140299,0.198632731850581,7.00202824579727,0.136982787126489,0.997933614945331,CMS PreHem Vs. Control
ENSG00000125827,0.208136277537637,7.06984813108824,0.138643757927001,0.997933614945331,CMS PreHem Vs. Control
ENSG00000233369,0.294295801985763,6.8893215780358,0.139468864478198,0.997933614945331,CMS PreHem Vs. Control
ENSG00000102580,0.21194562211559,6.52146942278001,0.139884646946167,0.997933614945331,CMS PreHem Vs. Control
ENSG00000196961,-0.450807271951074,7.46865382326022,0.142095369785965,0.997933614945331,CMS PreHem Vs. Control
ENSG00000101307,0.430183643409046,6.50697349316306,0.14269828884427,0.997933614945331,CMS PreHem Vs. Control
ENSG00000172331,-0.807883703435545,7.66888653333722,0.143880998751805,0.997933614945331,CMS PreHem Vs. Control
ENSG00000130821,-0.632284053147883,6.84915359262523,0.145680904923483,0.997933614945331,CMS PreHem Vs. Control
ENSG00000101162,-0.52350680978417,7.37012943637896,0.147511233252048,0.997933614945331,CMS PreHem Vs. Control
ENSG00000221983,-0.368994090132807,8.97079622016162,0.14845226425829,0.997933614945331,CMS PreHem Vs. Control
ENSG00000160991,0.316428042274678,6.71210478664857,0.148895406375557,0.997933614945331,CMS PreHem Vs. Control
ENSG00000155926,0.271411064081915,8.16363976282271,0.148932720449293,0.997933614945331,CMS PreHem Vs. Control
ENSG00000119950,-0.640718407321334,7.81940246458958,0.149096352469288,0.997933614945331,CMS PreHem Vs. Control
ENSG00000173812,-0.248557776393027,6.65356236747982,0.151375583600961,0.997933614945331,CMS PreHem Vs. Control
ENSG00000119321,0.171207229383176,6.80344181154027,0.152188243415381,0.997933614945331,CMS PreHem Vs. Control
ENSG00000095015,0.239378808784563,7.97536787496024,0.153708544577217,0.997933614945331,CMS PreHem Vs. Control
ENSG00000156738,0.526340810056073,5.58244407808069,0.155137042774227,0.997933614945331,CMS PreHem Vs. Control
ENSG00000104805,-0.347048327362112,6.77810662198061,0.155450826708835,0.997933614945331,CMS PreHem Vs. Control
ENSG00000143815,0.270318181295981,7.81319904753367,0.155781107268567,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133606,-0.581560278459045,10.2761788938743,0.156548775696819,0.997933614945331,CMS PreHem Vs. Control
ENSG00000204525,0.311935925885621,10.6316002632999,0.158193497405411,0.997933614945331,CMS PreHem Vs. Control
ENSG00000107521,-0.355960133307975,7.05322768529877,0.158264395992105,0.997933614945331,CMS PreHem Vs. Control
ENSG00000235655,0.338093801943002,6.55018256699471,0.161530976701706,0.997933614945331,CMS PreHem Vs. Control
ENSG00000113369,0.282756765489528,7.62465037769438,0.1619571521497,0.997933614945331,CMS PreHem Vs. Control
ENSG00000205352,0.229373345370682,6.35455085377821,0.162120521231859,0.997933614945331,CMS PreHem Vs. Control
ENSG00000157601,-0.915585374456429,6.48410710019718,0.162168629314978,0.997933614945331,CMS PreHem Vs. Control
ENSG00000171552,-0.573656207051205,9.44614207883754,0.162270159838135,0.997933614945331,CMS PreHem Vs. Control
ENSG00000099139,1.52285251968294,7.45506378813753,0.163084275636046,0.997933614945331,CMS PreHem Vs. Control
ENSG00000091317,0.280820517204836,8.07809355297269,0.163339633143644,0.997933614945331,CMS PreHem Vs. Control
ENSG00000143933,0.244409863078178,7.6433003456818,0.163618353613965,0.997933614945331,CMS PreHem Vs. Control
ENSG00000107262,-0.40493470608937,7.6203018004296,0.16544861017648,0.997933614945331,CMS PreHem Vs. Control
ENSG00000225733,0.21159210872284,6.39853321793626,0.165866701856033,0.997933614945331,CMS PreHem Vs. Control
ENSG00000126709,-0.968799419340178,5.17491142977538,0.165954787362801,0.997933614945331,CMS PreHem Vs. Control
ENSG00000136732,-0.482700045000951,9.28620989770863,0.166227531071788,0.997933614945331,CMS PreHem Vs. Control
ENSG00000196735,0.524705635230125,5.66331592486566,0.166322567934108,0.997933614945331,CMS PreHem Vs. Control
ENSG00000180667,-0.58964383101333,7.3595348812853,0.167559601552532,0.997933614945331,CMS PreHem Vs. Control
ENSG00000168497,-0.445040740647583,6.46416722968741,0.167572052952768,0.997933614945331,CMS PreHem Vs. Control
ENSG00000115758,-0.365707075672354,6.84288879666124,0.167572603836138,0.997933614945331,CMS PreHem Vs. Control
ENSG00000146007,-0.435552110982267,6.42921472065461,0.168407044547748,0.997933614945331,CMS PreHem Vs. Control
ENSG00000059804,0.363943785607226,7.88366011401211,0.168971144570853,0.997933614945331,CMS PreHem Vs. Control
ENSG00000077238,0.364722396973798,6.74029759272911,0.169517260670136,0.997933614945331,CMS PreHem Vs. Control
ENSG00000184481,-0.517677858382454,7.08662160782284,0.169816520590236,0.997933614945331,CMS PreHem Vs. Control
ENSG00000128340,0.180800823533096,7.59706292382833,0.170667143676888,0.997933614945331,CMS PreHem Vs. Control
ENSG00000105402,-0.376520511492426,6.39867936091516,0.170685666418237,0.997933614945331,CMS PreHem Vs. Control
ENSG00000153179,0.25064998178202,7.50688790107207,0.173163554716512,0.997933614945331,CMS PreHem Vs. Control
ENSG00000142405,0.383758245693025,6.40238260491915,0.17385313096122,0.997933614945331,CMS PreHem Vs. Control
ENSG00000163191,0.309435462987688,6.69020683505751,0.174272043422616,0.997933614945331,CMS PreHem Vs. Control
ENSG00000163466,0.22631400808245,8.14901533098836,0.175032679939271,0.997933614945331,CMS PreHem Vs. Control
ENSG00000120129,0.400446706211806,7.06695241722761,0.178054884899401,0.997933614945331,CMS PreHem Vs. Control
ENSG00000090382,0.352087698574771,10.4869111546156,0.179070000653296,0.997933614945331,CMS PreHem Vs. Control
ENSG00000036448,1.92079847430964,4.90887737483911,0.179663388215662,0.997933614945331,CMS PreHem Vs. Control
ENSG00000130779,0.158129571508156,6.56706968844194,0.179876039929833,0.997933614945331,CMS PreHem Vs. Control
ENSG00000183283,0.225888343829016,7.94502002053702,0.180060172122089,0.997933614945331,CMS PreHem Vs. Control
ENSG00000182512,-0.535157472167382,6.7246171507842,0.180542381391309,0.997933614945331,CMS PreHem Vs. Control
ENSG00000134686,0.400743114437049,7.15855410657979,0.180562984412137,0.997933614945331,CMS PreHem Vs. Control
ENSG00000132819,-0.487683383641327,9.1856373139307,0.180617664327851,0.997933614945331,CMS PreHem Vs. Control
ENSG00000271383,-0.25852640270966,7.22070118034689,0.182051336393547,0.997933614945331,CMS PreHem Vs. Control
ENSG00000105063,-0.208689061525633,6.93680496486032,0.18324740130278,0.997933614945331,CMS PreHem Vs. Control
ENSG00000158578,-0.782883425884732,10.9422493294197,0.183459067659885,0.997933614945331,CMS PreHem Vs. Control
ENSG00000183604,-0.430286897456439,5.87036399448952,0.183873484284126,0.997933614945331,CMS PreHem Vs. Control
ENSG00000102144,0.215864217935935,7.77829741861747,0.184569545287281,0.997933614945331,CMS PreHem Vs. Control
ENSG00000159339,0.49500309581011,6.00337907596269,0.186632148064186,0.997933614945331,CMS PreHem Vs. Control
ENSG00000166947,-0.629699718659877,6.97207671163049,0.186754335284364,0.997933614945331,CMS PreHem Vs. Control
ENSG00000173193,-0.440282274943843,8.27305795902322,0.188581461798738,0.997933614945331,CMS PreHem Vs. Control
ENSG00000060138,-0.501721036049976,9.01970894342831,0.191191083332304,0.997933614945331,CMS PreHem Vs. Control
ENSG00000116209,0.184552480662452,6.44877997608056,0.19120728988568,0.997933614945331,CMS PreHem Vs. Control
ENSG00000013306,-0.505566809510989,10.5672929810699,0.192077354957807,0.997933614945331,CMS PreHem Vs. Control
ENSG00000170581,-0.381161176242305,6.88586690960335,0.193078455755824,0.997933614945331,CMS PreHem Vs. Control
ENSG00000141526,0.316295887066064,7.29682821086542,0.193203435511387,0.997933614945331,CMS PreHem Vs. Control
ENSG00000184792,-0.598105901773417,7.30428718893996,0.193487992161654,0.997933614945331,CMS PreHem Vs. Control
ENSG00000109046,0.20763525673556,7.11050719448631,0.193521849254337,0.997933614945331,CMS PreHem Vs. Control
ENSG00000198055,0.177613465618733,7.09932865980525,0.194146690295928,0.997933614945331,CMS PreHem Vs. Control
ENSG00000178927,0.196482610437331,7.23803325903431,0.197493823986363,0.997933614945331,CMS PreHem Vs. Control
ENSG00000198876,-0.547944907781189,10.5242839031071,0.198879290314189,0.997933614945331,CMS PreHem Vs. Control
ENSG00000063854,-0.414400438827164,6.72324525613367,0.199408734124541,0.997933614945331,CMS PreHem Vs. Control
ENSG00000235750,0.206880263745003,6.83375816217224,0.199662349703645,0.997933614945331,CMS PreHem Vs. Control
ENSG00000158869,0.383863347660736,5.95856069548881,0.199835209318774,0.997933614945331,CMS PreHem Vs. Control
ENSG00000137628,-0.501496120524612,6.10713638814625,0.201123071332379,0.997933614945331,CMS PreHem Vs. Control
ENSG00000175931,-0.578499988788677,6.95952648865239,0.201971283526791,0.997933614945331,CMS PreHem Vs. Control
ENSG00000125637,0.197431885149455,7.98879504113944,0.20270790687354,0.997933614945331,CMS PreHem Vs. Control
ENSG00000221963,-0.335664086675839,8.00656262737723,0.203405543923029,0.997933614945331,CMS PreHem Vs. Control
ENSG00000189067,0.300153028883344,8.73153029328801,0.203871948665253,0.997933614945331,CMS PreHem Vs. Control
ENSG00000110315,0.304047925461459,6.29922762598399,0.204066580267016,0.997933614945331,CMS PreHem Vs. Control
ENSG00000204463,-0.337643203416921,7.40502829485445,0.204677794676253,0.997933614945331,CMS PreHem Vs. Control
ENSG00000162413,0.230491694259216,6.50350341241385,0.204784936054358,0.997933614945331,CMS PreHem Vs. Control
ENSG00000135074,0.335939272432094,6.60244068573022,0.205750516900102,0.997933614945331,CMS PreHem Vs. Control
ENSG00000026025,0.250550293228668,8.80698194315704,0.20603978515666,0.997933614945331,CMS PreHem Vs. Control
ENSG00000156587,-0.420037452578907,6.07388453985586,0.20611611520454,0.997933614945331,CMS PreHem Vs. Control
ENSG00000027697,0.28484747398581,7.13413901592787,0.206577357558827,0.997933614945331,CMS PreHem Vs. Control
ENSG00000108946,0.218708192450079,8.40540519526787,0.206796785523495,0.997933614945331,CMS PreHem Vs. Control
ENSG00000122694,0.219943822677857,6.85404074292216,0.208751505943467,0.997933614945331,CMS PreHem Vs. Control
ENSG00000183688,0.321848164909313,6.74339101115514,0.209730724340313,0.997933614945331,CMS PreHem Vs. Control
ENSG00000221869,0.422840415723414,5.94061074869482,0.210159407181875,0.997933614945331,CMS PreHem Vs. Control
ENSG00000121316,0.333270300084757,6.52672584255958,0.210219893986465,0.997933614945331,CMS PreHem Vs. Control
ENSG00000047597,-0.716994690960427,5.87258267473031,0.210942790404506,0.997933614945331,CMS PreHem Vs. Control
ENSG00000100351,-0.232543331000414,6.39124925556845,0.212035487527795,0.997933614945331,CMS PreHem Vs. Control
ENSG00000174130,0.298226785472334,6.74743740776241,0.212567740080672,0.997933614945331,CMS PreHem Vs. Control
ENSG00000057757,-0.570760098335125,7.28037020167806,0.213158325808215,0.997933614945331,CMS PreHem Vs. Control
ENSG00000129472,-0.480224350348905,6.15913745110069,0.21329482444417,0.997933614945331,CMS PreHem Vs. Control
ENSG00000206585,2.19883606999876,5.91796315515529,0.214596326249254,0.997933614945331,CMS PreHem Vs. Control
ENSG00000029534,-0.594353579672118,7.67079598214536,0.215899051937987,0.997933614945331,CMS PreHem Vs. Control
ENSG00000111229,0.233949772341407,7.25379846030097,0.216227960638693,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133872,0.2242521925562,7.8151725452473,0.216994415885779,0.997933614945331,CMS PreHem Vs. Control
ENSG00000163041,0.300498428251284,8.97042994396225,0.217398722394309,0.997933614945331,CMS PreHem Vs. Control
ENSG00000198898,0.27241817589124,6.61319351148937,0.217599936322786,0.997933614945331,CMS PreHem Vs. Control
ENSG00000118689,-0.476125640827472,8.44373789768744,0.21963182160236,0.997933614945331,CMS PreHem Vs. Control
ENSG00000104765,-0.53469292761602,9.8299678432975,0.21964031096343,0.997933614945331,CMS PreHem Vs. Control
ENSG00000124098,-0.574139119209767,8.09817533541151,0.220256315391138,0.997933614945331,CMS PreHem Vs. Control
ENSG00000178996,0.218517529343579,7.13351688924385,0.22129377803571,0.997933614945331,CMS PreHem Vs. Control
ENSG00000132405,0.258183984632376,7.19997207165851,0.222025487680505,0.997933614945331,CMS PreHem Vs. Control
ENSG00000148110,0.348783926947805,6.23585340861709,0.22258716337779,0.997933614945331,CMS PreHem Vs. Control
ENSG00000130227,-0.313916554770173,6.5847762406881,0.223708847962731,0.997933614945331,CMS PreHem Vs. Control
ENSG00000186469,0.250024891089911,7.17946056805737,0.225687563693402,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133574,0.269270846064673,7.75209750217473,0.226067498879205,0.997933614945331,CMS PreHem Vs. Control
ENSG00000099804,-0.410633517283577,7.23115385020749,0.227505999558736,0.997933614945331,CMS PreHem Vs. Control
ENSG00000176390,0.171987324286733,6.54866746979462,0.228693916618936,0.997933614945331,CMS PreHem Vs. Control
ENSG00000125304,0.184496398780679,7.24504363467598,0.22936849966212,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133816,-0.389580010052841,8.18528335825419,0.229579668133617,0.997933614945331,CMS PreHem Vs. Control
ENSG00000167671,-0.405478064607396,8.5606250715911,0.229959627118275,0.997933614945331,CMS PreHem Vs. Control
ENSG00000143416,-0.585533449126671,7.85629557995046,0.229970469062313,0.997933614945331,CMS PreHem Vs. Control
ENSG00000004939,-0.61280638175843,10.1124912940055,0.229990833728565,0.997933614945331,CMS PreHem Vs. Control
ENSG00000023287,0.155716446678031,6.61692757066913,0.231179033202135,0.997933614945331,CMS PreHem Vs. Control
ENSG00000136754,0.158550931197637,6.51148224215079,0.23164023034539,0.997933614945331,CMS PreHem Vs. Control
ENSG00000100422,0.203297348121558,6.40850150424324,0.231966073582886,0.997933614945331,CMS PreHem Vs. Control
ENSG00000139278,0.209711336499695,7.57745887435373,0.232181992588613,0.997933614945331,CMS PreHem Vs. Control
ENSG00000141469,-0.524988514515202,6.20956504379276,0.232188213343943,0.997933614945331,CMS PreHem Vs. Control
ENSG00000177885,0.185746796666373,7.43566916002836,0.232495921556255,0.997933614945331,CMS PreHem Vs. Control
ENSG00000067560,0.1979116525019,8.2319325805322,0.233084994094394,0.997933614945331,CMS PreHem Vs. Control
ENSG00000112335,-0.386825761968728,6.71918225660469,0.233541913623479,0.997933614945331,CMS PreHem Vs. Control
ENSG00000179632,-0.316577506320134,6.92712579834846,0.2336624180753,0.997933614945331,CMS PreHem Vs. Control
ENSG00000066926,-0.661280408488925,7.68440454144882,0.234330070364961,0.997933614945331,CMS PreHem Vs. Control
ENSG00000177409,-0.378219797845744,7.4277105392923,0.234605509599059,0.997933614945331,CMS PreHem Vs. Control
ENSG00000158856,-0.469424916439496,8.46081310449724,0.235184154411721,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133069,-0.547396856694271,5.98815053440003,0.236012144878132,0.997933614945331,CMS PreHem Vs. Control
ENSG00000090615,-0.205482358458475,6.61354820500282,0.236421952847826,0.997933614945331,CMS PreHem Vs. Control
ENSG00000147454,-0.481029354721603,11.2047608746529,0.237994651086196,0.997933614945331,CMS PreHem Vs. Control
ENSG00000182149,0.127941472652079,6.80171017614694,0.239004684591187,0.997933614945331,CMS PreHem Vs. Control
ENSG00000090376,0.333552823785917,6.86671993200352,0.239670471047677,0.997933614945331,CMS PreHem Vs. Control
ENSG00000090013,-0.401263464799482,7.35846836194729,0.241005818207943,0.997933614945331,CMS PreHem Vs. Control
ENSG00000132471,-0.349765609052618,7.13736389851415,0.2413366975115,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133742,-0.796698653812882,7.30671926771001,0.241558733307529,0.997933614945331,CMS PreHem Vs. Control
ENSG00000241878,0.240501019536533,6.37815408838865,0.243703232390451,0.997933614945331,CMS PreHem Vs. Control
ENSG00000119820,0.166408965961118,6.39877455077392,0.244722021351131,0.997933614945331,CMS PreHem Vs. Control
ENSG00000183508,-0.577753290396093,10.8023798092726,0.245882413883474,0.997933614945331,CMS PreHem Vs. Control
ENSG00000172493,-0.209121587424211,7.17885691469681,0.246462984064395,0.997933614945331,CMS PreHem Vs. Control
ENSG00000136156,0.276063020733034,9.4778665526718,0.247089283610883,0.997933614945331,CMS PreHem Vs. Control
ENSG00000181788,-0.484855505291667,6.98994028808382,0.247525764946688,0.997933614945331,CMS PreHem Vs. Control
ENSG00000059378,-0.348430965987668,5.52463865394011,0.247683735659686,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133318,0.275107324351469,6.96859384469697,0.24834178099522,0.997933614945331,CMS PreHem Vs. Control
ENSG00000116489,0.219232306952164,7.61213211972483,0.248671875137694,0.997933614945331,CMS PreHem Vs. Control
ENSG00000011600,0.242274654044133,6.89221565336169,0.248990413388675,0.997933614945331,CMS PreHem Vs. Control
ENSG00000092199,0.194567547106014,8.08820419450799,0.250546670263414,0.997933614945331,CMS PreHem Vs. Control
ENSG00000125818,-0.35668062999635,7.81152667514214,0.250860689500531,0.997933614945331,CMS PreHem Vs. Control
ENSG00000282885,-0.402120681058831,6.441773762579,0.251076544116048,0.997933614945331,CMS PreHem Vs. Control
ENSG00000133106,-0.586461568822101,5.05033043234359,0.251083325005254,0.997933614945331,CMS PreHem Vs. Control
ENSG00000197956,0.24621332135353,7.72622169988514,0.251443567359116,0.997933614945331,CMS PreHem Vs. Control
ENSG00000010404,0.183351976113376,7.46965936355564,0.251573213379547,0.997933614945331,CMS PreHem Vs. Control
ENSG00000211890,0.785388694389088,5.72140996444761,0.25232795909695,0.997933614945331,CMS PreHem Vs. Control
ENSG00000172531,0.175409683907054,6.81369916566625,0.25313309450055,0.997933614945331,CMS PreHem Vs. Control
ENSG00000181381,-0.308755470429279,7.61291554527222,0.255394691687637,0.997933614945331,CMS PreHem Vs. Control
ENSG00000124731,0.34997111302843,7.04933070714567,0.255406208915249,0.997933614945331,CMS PreHem Vs. Control
ENSG00000100461,0.139094875981271,6.47340161865981,0.256185189156463,0.997933614945331,CMS PreHem Vs. Control
ENSG00000113648,0.169456578602118,7.78871146594185,0.257678922349299,0.997933614945331,CMS PreHem Vs. Control
ENSG00000065809,0.198790139497719,6.62704961670499,0.258388442304734,0.997933614945331,CMS PreHem Vs. Control
ENSG00000170871,0.184269477701407,6.91198222584706,0.259091250681166,0.997933614945331,CMS PreHem Vs. Control
ENSG00000198830,0.169454535822458,7.05475907972284,0.259407650807871,0.997933614945331,CMS PreHem Vs. Control
ENSG00000162704,0.194756249482562,8.07701170658013,0.259440944609148,0.997933614945331,CMS PreHem Vs. Control
ENSG00000079308,-0.532392590730793,8.40497592726479,0.260027121454276,0.997933614945331,CMS PreHem Vs. Control
ENSG00000143321,-0.365685183091221,7.5869419609127,0.26095938996618,0.997933614945331,CMS PreHem Vs. Control
ENSG00000165406,-0.458326971424683,9.52856069389682,0.26120492047863,0.997933614945331,CMS PreHem Vs. Control
ENSG00000120868,0.182329545568471,7.13185628709569,0.261671668029207,0.997933614945331,CMS PreHem Vs. Control
ENSG00000105281,-0.393832441884944,6.52278791328212,0.261766930599675,0.997933614945331,CMS PreHem Vs. Control
ENSG00000002834,0.171240702380679,7.82607372051176,0.261855819090227,0.997933614945331,CMS PreHem Vs. Control
ENSG00000168016,-0.252560248770754,8.20256135672568,0.262054086722566,0.997933614945331,CMS PreHem Vs. Control
ENSG00000159023,-0.441830428236991,10.7500343269384,0.262163657419687,0.997933614945331,CMS PreHem Vs. Control
ENSG00000269713,-0.311334155577392,6.91974747327975,0.262300583095128,0.997933614945331,CMS PreHem Vs. Control
ENSG00000241553,0.158414189521216,7.25414565004133,0.262790552568346,0.997933614945331,CMS PreHem Vs. Control
ENSG00000249790,-0.582408868332628,7.79736695039294,0.263767399163391,0.997933614945331,CMS PreHem Vs. Control
ENSG00000111348,0.21462891857031,8.88223017756637,0.264257667590127,0.997933614945331,CMS PreHem Vs. Control
