gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000136929,0.904124062527923,6.90955872606868,0.0636162920188683,0.999743728813313,CMS Post-Hemoglobin
ENSG00000161203,0.476515527545208,7.37347164586792,0.0640500751706889,0.999743728813313,CMS Post-Hemoglobin
ENSG00000159023,0.761426870269525,10.7500343269384,0.0654880331442285,0.999743728813313,CMS Post-Hemoglobin
ENSG00000133816,0.620213726333586,8.18528335825419,0.0660991161850942,0.999743728813313,CMS Post-Hemoglobin
ENSG00000117592,0.55196276016543,7.17744369554142,0.0664430541988824,0.999743728813313,CMS Post-Hemoglobin
ENSG00000136732,0.667160873565074,9.28620989770863,0.0664545032026837,0.999743728813313,CMS Post-Hemoglobin
ENSG00000109062,-0.359234354035148,6.33647259697171,0.0668447953751533,0.999743728813313,CMS Post-Hemoglobin
ENSG00000137198,0.794651688244504,6.29351176553585,0.0669988326287617,0.999743728813313,CMS Post-Hemoglobin
ENSG00000179262,0.603293892892909,6.46605537744485,0.0673193105097748,0.999743728813313,CMS Post-Hemoglobin
ENSG00000109475,0.881128060813294,5.59445166095034,0.0679284230216538,0.999743728813313,CMS Post-Hemoglobin
ENSG00000122122,-0.24889939919896,7.32746739159244,0.068250509648601,0.999743728813313,CMS Post-Hemoglobin
ENSG00000023892,-0.215482866219558,6.45526084861168,0.0686087600357408,0.999743728813313,CMS Post-Hemoglobin
ENSG00000142327,-0.272863417419392,6.45777238460797,0.0690525595197461,0.999743728813313,CMS Post-Hemoglobin
ENSG00000104765,0.829656355825846,9.8299678432975,0.0702623094536427,0.999743728813313,CMS Post-Hemoglobin
ENSG00000116852,-0.284801504707082,7.08265765470144,0.0704715252647266,0.999743728813313,CMS Post-Hemoglobin
ENSG00000072818,-0.264053054937524,6.70488319341931,0.070481736454465,0.999743728813313,CMS Post-Hemoglobin
ENSG00000158195,0.407803371748572,7.54581348339232,0.0713873880301503,0.999743728813313,CMS Post-Hemoglobin
ENSG00000124172,0.452217291605345,6.92374865603833,0.0715781404661832,0.999743728813313,CMS Post-Hemoglobin
ENSG00000100225,0.667464608451209,9.55028322519289,0.0722985993856345,0.999743728813313,CMS Post-Hemoglobin
ENSG00000213445,-0.284024248463568,6.88628331395473,0.0723051658869309,0.999743728813313,CMS Post-Hemoglobin
ENSG00000153395,-0.319420587484764,6.83850475273591,0.0740259502475381,0.999743728813313,CMS Post-Hemoglobin
ENSG00000160218,-0.275965245813956,6.66711984547765,0.0745913050952554,0.999743728813313,CMS Post-Hemoglobin
ENSG00000131981,0.658524698202317,6.56872993268407,0.0750787423003129,0.999743728813313,CMS Post-Hemoglobin
ENSG00000104805,0.448264931084637,6.77810662198061,0.0752363067809424,0.999743728813313,CMS Post-Hemoglobin
ENSG00000123143,-0.261774199625048,6.4435519460085,0.0763245491126424,0.999743728813313,CMS Post-Hemoglobin
ENSG00000034713,0.538938673864583,6.51339273660037,0.076517331381668,0.999743728813313,CMS Post-Hemoglobin
ENSG00000184792,0.854409263597121,7.30428718893996,0.0777004350663571,0.999743728813313,CMS Post-Hemoglobin
ENSG00000167671,0.617388362204738,8.5606250715911,0.0794124123747985,0.999743728813313,CMS Post-Hemoglobin
ENSG00000266412,0.648469724154375,10.6389647873527,0.0796960479605546,0.999743728813313,CMS Post-Hemoglobin
ENSG00000136819,0.807148489526746,8.03386820173172,0.0800320445743426,0.999743728813313,CMS Post-Hemoglobin
ENSG00000115758,0.478868018767305,6.84288879666124,0.0801019058262785,0.999743728813313,CMS Post-Hemoglobin
ENSG00000175463,-0.285038284370521,6.85606241435302,0.081818524656844,0.999743728813313,CMS Post-Hemoglobin
ENSG00000057757,0.839745912761908,7.28037020167806,0.0819450673456682,0.999743728813313,CMS Post-Hemoglobin
ENSG00000196230,-0.296290979621123,6.83019773319676,0.0825636170548483,0.999743728813313,CMS Post-Hemoglobin
ENSG00000183597,0.450330864399942,6.64858811981336,0.0836632650724343,0.999743728813313,CMS Post-Hemoglobin
ENSG00000167815,0.725404848676941,6.04057104961638,0.0844165889915198,0.999743728813313,CMS Post-Hemoglobin
ENSG00000108219,-0.231778984593352,6.95535047245365,0.0849435504959377,0.999743728813313,CMS Post-Hemoglobin
ENSG00000269900,-0.794951622766174,6.81985007020949,0.0851750486992776,0.999743728813313,CMS Post-Hemoglobin
ENSG00000100385,-0.445274048957007,6.53670144320552,0.0862807892478926,0.999743728813313,CMS Post-Hemoglobin
ENSG00000154237,0.627641386245748,6.44679139422261,0.0864681200100751,0.999743728813313,CMS Post-Hemoglobin
ENSG00000135018,0.243398558007601,6.68498349851669,0.086880592619569,0.999743728813313,CMS Post-Hemoglobin
ENSG00000150867,0.603028696260105,8.87302217717361,0.0871566621236037,0.999743728813313,CMS Post-Hemoglobin
ENSG00000170315,0.725412567098724,10.8012254371045,0.0874910389848504,0.999743728813313,CMS Post-Hemoglobin
ENSG00000063854,0.572169058118134,6.72324525613367,0.088211120813677,0.999743728813313,CMS Post-Hemoglobin
ENSG00000007968,0.71439751348269,6.533353040726,0.0886683552161676,0.999743728813313,CMS Post-Hemoglobin
ENSG00000162923,0.424868266527507,7.81615338612484,0.0888314407450779,0.999743728813313,CMS Post-Hemoglobin
ENSG00000034152,0.61626336596125,7.45724498486166,0.0908687824925127,0.999743728813313,CMS Post-Hemoglobin
ENSG00000123240,0.551673285287322,7.37779637728145,0.09099981972898,0.999743728813313,CMS Post-Hemoglobin
ENSG00000118816,0.385986041722636,8.06566085510938,0.091024794931683,0.999743728813313,CMS Post-Hemoglobin
ENSG00000179632,0.463515751389979,6.92712579834846,0.0916017705889999,0.999743728813313,CMS Post-Hemoglobin
ENSG00000166783,0.393874699740579,7.81249067464209,0.0920187727165951,0.999743728813313,CMS Post-Hemoglobin
ENSG00000127528,-0.27475545638023,6.7225509008014,0.0921287135195024,0.999743728813313,CMS Post-Hemoglobin
ENSG00000221983,0.443412333980209,8.97079622016162,0.092899994702849,0.999743728813313,CMS Post-Hemoglobin
ENSG00000205336,-0.674664984449016,6.08045615218583,0.0931997049835318,0.999743728813313,CMS Post-Hemoglobin
ENSG00000172270,0.629327416975992,9.19043225548377,0.0933029307446279,0.999743728813313,CMS Post-Hemoglobin
ENSG00000180739,-0.686308866506883,5.71374592132615,0.0933844731109021,0.999743728813313,CMS Post-Hemoglobin
ENSG00000124098,0.826516473940579,8.09817533541151,0.0941054532437734,0.999743728813313,CMS Post-Hemoglobin
ENSG00000173812,0.296718385229575,6.65356236747982,0.0941593391725373,0.999743728813313,CMS Post-Hemoglobin
ENSG00000141867,0.452261294888149,6.21351450837537,0.0942388645403655,0.999743728813313,CMS Post-Hemoglobin
ENSG00000184481,0.658073430708822,7.08662160782284,0.0944476296636419,0.999743728813313,CMS Post-Hemoglobin
ENSG00000115649,0.499604873898616,6.58748580760007,0.0952207453336326,0.999743728813313,CMS Post-Hemoglobin
ENSG00000124203,-0.389908965341499,6.55804044393563,0.0952923687309724,0.999743728813313,CMS Post-Hemoglobin
ENSG00000082146,0.757167745806384,8.98948686518698,0.0953241202717063,0.999743728813313,CMS Post-Hemoglobin
ENSG00000167986,0.449029877090641,7.28465489853704,0.0953642892390381,0.999743728813313,CMS Post-Hemoglobin
ENSG00000153827,0.328373658149004,8.29406229884094,0.0962967136766979,0.999743728813313,CMS Post-Hemoglobin
ENSG00000170832,0.344518018951162,7.6343529204865,0.0965790185026732,0.999743728813313,CMS Post-Hemoglobin
ENSG00000086232,0.590299239251789,7.64581166059955,0.0975692183929471,0.999743728813313,CMS Post-Hemoglobin
ENSG00000087460,0.393917058779987,8.3418073010733,0.0978223122103032,0.999743728813313,CMS Post-Hemoglobin
ENSG00000138867,0.546500813005529,8.40622576313815,0.0980188114304111,0.999743728813313,CMS Post-Hemoglobin
ENSG00000114166,0.578167838041298,7.41389869098444,0.0985446773530282,0.999743728813313,CMS Post-Hemoglobin
ENSG00000101782,0.698526031336105,8.40158048542908,0.0986322318139347,0.999743728813313,CMS Post-Hemoglobin
ENSG00000060237,0.549024286463228,9.03044031334802,0.098727896529749,0.999743728813313,CMS Post-Hemoglobin
ENSG00000202538,-0.753768508825223,5.65548479759667,0.098785618096377,0.999743728813313,CMS Post-Hemoglobin
ENSG00000130830,0.693055806911638,8.62754861273066,0.0989815085318188,0.999743728813313,CMS Post-Hemoglobin
ENSG00000180628,0.310239281992811,7.08401377760026,0.0990230759054137,0.999743728813313,CMS Post-Hemoglobin
ENSG00000100241,-0.265679740465094,6.91138926195961,0.0993819078336889,0.999743728813313,CMS Post-Hemoglobin
ENSG00000051523,-0.250976700743141,7.77016617865162,0.0994064228798477,0.999743728813313,CMS Post-Hemoglobin
ENSG00000006125,0.354206273438019,7.12493758698275,0.0995663119170752,0.999743728813313,CMS Post-Hemoglobin
ENSG00000017797,0.366729973452043,7.00362565632824,0.100031799032791,0.999743728813313,CMS Post-Hemoglobin
ENSG00000123091,0.607194964936054,7.21989348162923,0.100125973353301,0.999743728813313,CMS Post-Hemoglobin
ENSG00000200087,-0.670908500135153,6.29592816425551,0.101422124645403,0.999743728813313,CMS Post-Hemoglobin
ENSG00000159346,0.695978959932959,10.061914675634,0.102103967299558,0.999743728813313,CMS Post-Hemoglobin
ENSG00000105402,0.46339572717625,6.39867936091516,0.102894764975405,0.999743728813313,CMS Post-Hemoglobin
ENSG00000166946,0.385430879851331,7.19840171119292,0.103174817350318,0.999743728813313,CMS Post-Hemoglobin
ENSG00000055208,0.275390077714632,6.35151422743121,0.103308544648359,0.999743728813313,CMS Post-Hemoglobin
ENSG00000076770,0.752183581672823,8.34898103123249,0.103521359858236,0.999743728813313,CMS Post-Hemoglobin
ENSG00000189319,-0.273663745210403,7.27531590800129,0.10369560366879,0.999743728813313,CMS Post-Hemoglobin
ENSG00000149091,-0.270938018092327,6.88622400119814,0.103809036357388,0.999743728813313,CMS Post-Hemoglobin
ENSG00000119950,0.756050243510477,7.81940246458958,0.104748033622828,0.999743728813313,CMS Post-Hemoglobin
ENSG00000076928,-0.282409917376471,7.61141774120378,0.10673796643534,0.999743728813313,CMS Post-Hemoglobin
ENSG00000122026,0.510095627233826,7.66165032168856,0.106929238513469,0.999743728813313,CMS Post-Hemoglobin
ENSG00000074370,-0.248892589178177,7.2988816886961,0.107188207515968,0.999743728813313,CMS Post-Hemoglobin
ENSG00000133606,0.688390679769629,10.2761788938743,0.109159351901635,0.999743728813313,CMS Post-Hemoglobin
ENSG00000168785,0.551419294580118,6.70229802175542,0.109685064193016,0.999743728813313,CMS Post-Hemoglobin
ENSG00000267322,-0.648403562926478,6.25077108826954,0.10994947293243,0.999743728813313,CMS Post-Hemoglobin
ENSG00000135218,0.367799603520002,6.44481677810527,0.111066342385358,0.999743728813313,CMS Post-Hemoglobin
ENSG00000090013,0.567625391297575,7.35846836194729,0.111354228711092,0.999743728813313,CMS Post-Hemoglobin
ENSG00000137216,0.62316440183917,6.50946582360306,0.111378853385338,0.999743728813313,CMS Post-Hemoglobin
ENSG00000113558,0.307416586386419,7.10414875087734,0.111892294512225,0.999743728813313,CMS Post-Hemoglobin
ENSG00000060138,0.637545159448988,9.01970894342831,0.11195685410599,0.999743728813313,CMS Post-Hemoglobin
ENSG00000182512,0.662559257203051,6.7246171507842,0.112472289944174,0.999743728813313,CMS Post-Hemoglobin
ENSG00000212232,-0.872999667797162,7.66532568884507,0.112590531126656,0.999743728813313,CMS Post-Hemoglobin
ENSG00000147454,0.677989755588474,11.2047608746529,0.112617847562422,0.999743728813313,CMS Post-Hemoglobin
ENSG00000120129,-0.467883199740227,7.06695241722761,0.11298833726186,0.999743728813313,CMS Post-Hemoglobin
ENSG00000107331,-0.516383342833662,5.85854172647693,0.113742181487381,0.999743728813313,CMS Post-Hemoglobin
ENSG00000206172,0.684719773768665,16.073198107628,0.114789725748583,0.999743728813313,CMS Post-Hemoglobin
ENSG00000158828,0.487165724550256,7.09042045093876,0.115893064823852,0.999743728813313,CMS Post-Hemoglobin
ENSG00000112306,0.392053249160042,8.10145984638848,0.116416672409369,0.999743728813313,CMS Post-Hemoglobin
ENSG00000166947,0.7873285495205,6.97207671163049,0.116856206329041,0.999743728813313,CMS Post-Hemoglobin
ENSG00000183508,0.824768579652111,10.8023798092726,0.117212358547727,0.999743728813313,CMS Post-Hemoglobin
ENSG00000181788,0.688317926920967,6.98994028808382,0.1174000469396,0.999743728813313,CMS Post-Hemoglobin
ENSG00000121104,0.480919108397943,6.61190822495233,0.117959245919108,0.999743728813313,CMS Post-Hemoglobin
ENSG00000087274,0.255447686867476,7.85439166286017,0.118018815454497,0.999743728813313,CMS Post-Hemoglobin
ENSG00000131446,-0.211758848644496,7.14653988527017,0.118992099611388,0.999743728813313,CMS Post-Hemoglobin
ENSG00000171552,0.669576054727864,9.44614207883754,0.11912463147004,0.999743728813313,CMS Post-Hemoglobin
ENSG00000275023,-0.368209112110475,7.29603624901135,0.119603614532688,0.999743728813313,CMS Post-Hemoglobin
ENSG00000165406,0.6650012930577,9.52856069389682,0.120043395370847,0.999743728813313,CMS Post-Hemoglobin
ENSG00000196924,-0.345733732839971,10.3987750057638,0.120489473227593,0.999743728813313,CMS Post-Hemoglobin
ENSG00000178719,0.53417045591959,7.16072762365835,0.120542115227964,0.999743728813313,CMS Post-Hemoglobin
ENSG00000144579,-0.19481240964458,7.02427654059759,0.120567650503898,0.999743728813313,CMS Post-Hemoglobin
ENSG00000123405,0.440766501734735,7.39252005618155,0.121377250458022,0.999743728813313,CMS Post-Hemoglobin
ENSG00000165678,0.284528389863634,6.68272421664163,0.12208773975882,0.999743728813313,CMS Post-Hemoglobin
ENSG00000160445,0.509291278842108,7.03896228393126,0.123004051302074,0.999743728813313,CMS Post-Hemoglobin
ENSG00000115085,-0.44540750685172,6.95669880022556,0.12363948644059,0.999743728813313,CMS Post-Hemoglobin
ENSG00000141524,-0.331568639259579,7.037000832973,0.123904304617184,0.999743728813313,CMS Post-Hemoglobin
ENSG00000277027,-0.540381016916715,10.9397563176321,0.125539783881012,0.999743728813313,CMS Post-Hemoglobin
ENSG00000140264,0.399027433789842,8.09120138317897,0.125829523514231,0.999743728813313,CMS Post-Hemoglobin
ENSG00000180667,0.684736899523465,7.3595348812853,0.125991008223223,0.999743728813313,CMS Post-Hemoglobin
ENSG00000276168,0.601885880166993,14.955496201855,0.126314849682632,0.999743728813313,CMS Post-Hemoglobin
ENSG00000196961,0.485037842458299,7.46865382326022,0.127670693275127,0.999743728813313,CMS Post-Hemoglobin
ENSG00000239713,-0.509038702564069,5.90970132640737,0.128246362330669,0.999743728813313,CMS Post-Hemoglobin
ENSG00000107521,0.395231727630223,7.05322768529877,0.12870947672116,0.999743728813313,CMS Post-Hemoglobin
ENSG00000129472,0.611943501838139,6.15913745110069,0.128860622972513,0.999743728813313,CMS Post-Hemoglobin
ENSG00000196914,0.550804560570975,7.53641990524923,0.133867580657687,0.999743728813313,CMS Post-Hemoglobin
ENSG00000132819,0.567546920899938,9.1856373139307,0.13501795327263,0.999743728813313,CMS Post-Hemoglobin
ENSG00000118689,0.605770756138504,8.44373789768744,0.135077931138387,0.999743728813313,CMS Post-Hemoglobin
ENSG00000158856,0.617924236681924,8.46081310449724,0.135324944044884,0.999743728813313,CMS Post-Hemoglobin
ENSG00000022840,0.61030459968168,9.17098898431144,0.135513790997095,0.999743728813313,CMS Post-Hemoglobin
ENSG00000182162,-0.295910704240711,6.48772996738942,0.135686352733414,0.999743728813313,CMS Post-Hemoglobin
ENSG00000167895,-0.3279518576577,6.94664779642449,0.136084865842424,0.999743728813313,CMS Post-Hemoglobin
ENSG00000087365,-0.185543650917067,6.46095236845242,0.136529624524972,0.999743728813313,CMS Post-Hemoglobin
ENSG00000135655,0.267671271169361,8.340386920204,0.136629171823714,0.999743728813313,CMS Post-Hemoglobin
ENSG00000185896,-0.207954016909276,6.48801454431067,0.137271842099835,0.999743728813313,CMS Post-Hemoglobin
ENSG00000020633,-0.429364692835184,6.3447775294267,0.13764375488787,0.999743728813313,CMS Post-Hemoglobin
ENSG00000153317,0.34758291768948,6.4136877932296,0.138605019193867,0.999743728813313,CMS Post-Hemoglobin
ENSG00000172531,-0.225339332374042,6.81369916566625,0.141951220506117,0.999743728813313,CMS Post-Hemoglobin
ENSG00000006459,0.250900190291287,7.27910782376718,0.143899177418311,0.999743728813313,CMS Post-Hemoglobin
ENSG00000131171,0.240058808886056,6.59470638372917,0.145953773141721,0.999743728813313,CMS Post-Hemoglobin
ENSG00000198876,0.650037589094634,10.5242839031071,0.145986266257007,0.999743728813313,CMS Post-Hemoglobin
ENSG00000106799,-0.226399417984628,6.93947230933324,0.146101384033306,0.999743728813313,CMS Post-Hemoglobin
ENSG00000105281,0.530646094669228,6.52278791328212,0.1464079207594,0.999743728813313,CMS Post-Hemoglobin
ENSG00000136286,-0.323605985251849,7.47757626791019,0.146677689095794,0.999743728813313,CMS Post-Hemoglobin
ENSG00000188042,-0.447809043383436,7.25001997724027,0.146899766451968,0.999743728813313,CMS Post-Hemoglobin
ENSG00000172331,0.846800785674288,7.66888653333722,0.147473464982726,0.999743728813313,CMS Post-Hemoglobin
ENSG00000005844,-0.334579048682578,8.09013706455833,0.148022283845039,0.999743728813313,CMS Post-Hemoglobin
ENSG00000213402,-0.457011880144161,6.18599423960528,0.149540259627896,0.999743728813313,CMS Post-Hemoglobin
ENSG00000100422,-0.243869440621223,6.40850150424324,0.149892009835506,0.999743728813313,CMS Post-Hemoglobin
ENSG00000099804,0.509661448341698,7.23115385020749,0.14991048085173,0.999743728813313,CMS Post-Hemoglobin
ENSG00000173868,0.48584590869027,7.95100730193355,0.151156974617729,0.999743728813313,CMS Post-Hemoglobin
ENSG00000168229,-0.631699726681248,5.21912613632317,0.151595002691293,0.999743728813313,CMS Post-Hemoglobin
ENSG00000128340,-0.189175437928387,7.59706292382833,0.152395966971032,0.999743728813313,CMS Post-Hemoglobin
ENSG00000186432,0.153085561024666,6.58050263718333,0.152446368963438,0.999743728813313,CMS Post-Hemoglobin
ENSG00000125637,-0.221458998875065,7.98879504113944,0.153520237924825,0.999743728813313,CMS Post-Hemoglobin
ENSG00000177565,0.194971402223252,7.30271312777033,0.154502253454885,0.999743728813313,CMS Post-Hemoglobin
ENSG00000197111,0.316620907035094,7.13248048753542,0.157804990420313,0.999743728813313,CMS Post-Hemoglobin
ENSG00000105701,0.528433439941814,10.3697049101027,0.160726874981543,0.999743728813313,CMS Post-Hemoglobin
ENSG00000069424,-0.233487986420616,6.61555589559957,0.161199526457733,0.999743728813313,CMS Post-Hemoglobin
ENSG00000110713,0.233421070870695,7.39648512800891,0.161265102138139,0.999743728813313,CMS Post-Hemoglobin
ENSG00000158805,-0.2360587847956,6.45513080519968,0.161661405125637,0.999743728813313,CMS Post-Hemoglobin
ENSG00000110955,0.269627733937691,7.37267819030105,0.165191285189109,0.999743728813313,CMS Post-Hemoglobin
ENSG00000105374,-0.535182522434537,7.79834557248688,0.165792108685606,0.999743728813313,CMS Post-Hemoglobin
ENSG00000140564,0.370340737568426,7.43522024255622,0.16874434403932,0.999743728813313,CMS Post-Hemoglobin
ENSG00000047597,0.831678969290904,5.87258267473031,0.170854397077372,0.999743728813313,CMS Post-Hemoglobin
ENSG00000244734,0.553704078004505,17.7539895350593,0.171117283070752,0.999743728813313,CMS Post-Hemoglobin
ENSG00000130402,-0.205597850603188,6.8209841234817,0.17179802311876,0.999743728813313,CMS Post-Hemoglobin
ENSG00000262246,-0.223244184044858,6.52517022862845,0.171856332155265,0.999743728813313,CMS Post-Hemoglobin
ENSG00000185697,-0.497764134430911,6.09912274402627,0.172163479996867,0.999743728813313,CMS Post-Hemoglobin
ENSG00000013306,0.551951669492678,10.5672929810699,0.172643329745764,0.999743728813313,CMS Post-Hemoglobin
ENSG00000070182,0.625858746055166,7.53290798225094,0.175209098095859,0.999743728813313,CMS Post-Hemoglobin
ENSG00000113742,0.292499697858701,6.86841611911525,0.176091875631351,0.999743728813313,CMS Post-Hemoglobin
ENSG00000133069,0.65552760672549,5.98815053440003,0.176578641273083,0.999743728813313,CMS Post-Hemoglobin
ENSG00000071082,0.597031219817873,6.10242267692875,0.176587958359201,0.999743728813313,CMS Post-Hemoglobin
ENSG00000170345,-0.41900788359718,6.32630698131493,0.178106575292563,0.999743728813313,CMS Post-Hemoglobin
ENSG00000143416,0.690996652306689,7.85629557995046,0.178789614005953,0.999743728813313,CMS Post-Hemoglobin
ENSG00000100242,-0.272578145936661,8.35556745629263,0.180406661073831,0.999743728813313,CMS Post-Hemoglobin
ENSG00000198918,0.680486030375375,5.82456586033436,0.180425423374857,0.999743728813313,CMS Post-Hemoglobin
ENSG00000188536,0.538108895318441,17.4043626623171,0.1806447512622,0.999743728813313,CMS Post-Hemoglobin
ENSG00000101096,-0.416324412061119,6.22526840320009,0.180768220083615,0.999743728813313,CMS Post-Hemoglobin
ENSG00000125910,-0.242878072700139,7.00993605932847,0.181470555392055,0.999743728813313,CMS Post-Hemoglobin
ENSG00000252010,-0.679811535309171,7.26728735558742,0.181799361887235,0.999743728813313,CMS Post-Hemoglobin
ENSG00000233276,0.50714229138983,8.1449378808323,0.182091462404911,0.999743728813313,CMS Post-Hemoglobin
ENSG00000204256,-0.177050730237755,7.32362722290317,0.183970439710036,0.999743728813313,CMS Post-Hemoglobin
ENSG00000159692,-0.237430804047654,6.7232203722116,0.184179931573111,0.999743728813313,CMS Post-Hemoglobin
ENSG00000121691,0.361297824656729,7.29681272670378,0.184314613200867,0.999743728813313,CMS Post-Hemoglobin
ENSG00000108518,-0.253328457886835,8.49119131265488,0.184660676848683,0.999743728813313,CMS Post-Hemoglobin
ENSG00000079308,0.660255220791417,8.40497592726479,0.18478410716379,0.999743728813313,CMS Post-Hemoglobin
ENSG00000130821,0.601701488398732,6.84915359262523,0.185752916218773,0.999743728813313,CMS Post-Hemoglobin
ENSG00000133112,0.459761106416419,9.17719633289864,0.18693084448113,0.999743728813313,CMS Post-Hemoglobin
ENSG00000180644,-0.49079712204612,8.70593373028128,0.187495982228069,0.999743728813313,CMS Post-Hemoglobin
ENSG00000027075,-0.311505233180328,7.29686151159876,0.188252763752288,0.999743728813313,CMS Post-Hemoglobin
ENSG00000132824,0.146759671479594,7.10343795107695,0.188650326514167,0.999743728813313,CMS Post-Hemoglobin
ENSG00000104904,0.352456287787578,10.0198365397709,0.189079392164856,0.999743728813313,CMS Post-Hemoglobin
ENSG00000274265,-0.237037844323882,7.48278771943215,0.18910892674962,0.999743728813313,CMS Post-Hemoglobin
